Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
4;SC Y CE FINANC. CON RTG;001;202;34201;63200;2022/001073;2022/001073;DEPORTIVO BÁSICO PARQUE DE LA ARGANZUELA. DISOCIACIÓN ACOMETIDA AGUA DE PISTAS Y ADECUACIÓN ENTORNO;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;300000,00;300000,00;111061,57;0,00;188938,43;188938,43;0,00;0,00;0,00;
;;001;202;34201;63301;2022/000243;2022/000243;CENTROS DEPORTIVOS DISTRITO DE ARGANZUELA. INSTALACIONES TÉCNICAS;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;1000,00;0,00;1000,00;1000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;202;34201;63500;2022/000242;2022/000242;CENTROS DEPORTIVOS DISTRITO DE ARGANZUELA. MOBILIARIO Y EQUIPOS OFICINA;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;2500,00;2500,00;2500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;202;34201;63599;2022/001135;2022/001135;EQUIPAMIENTO CENTRO DEPORTIVO MARQUÉS DE SAMARANCH;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;15730,00;15730,00;3674,00;0,00;12056,00;12056,00;12056,00;0,00;12056,00;
;;001;202;34201;63599;2022/001354;2022/001354;EQUIPAMIENTO CENTRO DEPORTIVO PEÑUELAS;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;9075,00;9075,00;435,60;0,00;8639,40;8639,40;8639,40;0,00;8639,40;
;;001;202;34201;63599;2022/001380;2022/001380;EQUIPAMIENTO CENTRO DEPORTIVO CENTRO INTEGRADO ARGANZUELA;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;6231,50;6231,50;846,89;0,00;5384,61;5384,61;0,00;0,00;0,00;
;;001;202;92001;62500;2022/000280;2022/000280;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE ARGANZUELA;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;10000,00;0,00;10000,00;9284,14;0,00;715,86;715,86;715,86;0,00;715,86;
;;001;202;92001;62599;2022/000280;2022/000280;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE ARGANZUELA;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;1000,00;0,00;1000,00;486,96;0,00;513,04;513,04;513,04;0,00;513,04;
;;001;202;92001;63500;2022/000280;2022/000280;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE ARGANZUELA;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;3250,00;3250,00;3250,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;202;92001;63600;2022/000280;2022/000280;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE ARGANZUELA;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;1079,14;1079,14;0,00;0,00;1079,14;1079,14;1079,14;0,00;1079,14;
;;001;202;93302;63200;2022/000248;2022/000248;OBRAS DE CONSERVACIÓN Y MEJORA EDIFICIOS DEL DISTRITO DE ARGANZUELA;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;166104,00;-166104,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;202;93302;63200;2022/000248;2022/010248;CENTRO CULTURAL NUEVAS DEPENDENCIAS. CONSERVACIÓN, MEJORA INSTALACIONES ELÉCTRICAS Y OTRAS;202;ARGANZUELA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;98789,59;98789,59;0,00;0,00;98789,59;98789,59;0,00;0,00;0,00;
;;001;202;93302;63200;2022/000248;2022/020248;EDIFICIO ESCOLTAS POLICÍA MUNICIPAL. CONSERVACIÓN, MEJORA INSTALACIONES ELÉCTRICAS Y OTRAS;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;4836,81;4836,81;0,00;0,00;4836,81;4836,81;0,00;0,00;0,00;
;;001;202;93302;63200;2022/000248;2022/030248;EDIFICIO NAVE DE TERNERAS. CONSERVACIÓN, MEJORA INSTALACIONES ELÉCTRICAS Y OTRAS;202;ARGANZUELA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;6233,44;6233,44;0,00;0,00;6233,44;6233,44;0,00;0,00;0,00;
;;001;202;93302;63200;2022/000248;2022/040248;ESPACIO DE IGUALDAD JUANA DOÑA. CONSERVACIÓN, MEJORA INSTALACIONES ELÉCTRICAS Y OTRAS;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;1761,52;1761,52;0,00;0,00;1761,52;1761,52;0,00;0,00;0,00;
;;001;202;93302;63200;2022/000248;2022/050248;EDIFICIO TALLER DE RESTAURACIÓN. CONSERVACIÓN, MEJORA INSTALACIONES ELÉCTRICAS Y OTRAS;202;ARGANZUELA;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0,00;4461,68;4461,68;0,00;0,00;4461,68;4461,68;0,00;0,00;0,00;
;;001;202;93302;63200;2022/000248;2022/060248;EDIFICIO SEDE DISTRITO DE ARGANZUELA. CONSERVACIÓN, MEJORA INSTALACIONES ELÉCTRICAS Y OTRAS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;18733,23;18733,23;0,00;0,00;18733,23;18733,23;0,00;0,00;0,00;
;;001;202;93302;63200;2022/000248;2022/070248;CENTRO SERVICIOS SOCIALES JOSÉ VILLARREAL. CONSERVACIÓN, MEJORA INSTALACIONES ELÉCTRICAS Y OTRAS;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;16248,50;16248,50;0,00;0,00;16248,50;16248,50;0,00;0,00;0,00;
;;001;202;93302;63200;2022/000248;2022/080248;CENTRO DE MAYORES LUCA DE TENA. CONSERVACIÓN, MEJORA INSTALACIONES ELÉCTRICAS Y OTRAS;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;2536,93;2536,93;0,00;0,00;2536,93;2536,93;0,00;0,00;0,00;
;;001;202;93302;63200;2022/000248;2022/090248;BIBLIOTECA PÍO BAROJA. CONSERVACIÓN, MEJORA INSTALACIONES ELÉCTRICAS Y OTRAS;202;ARGANZUELA;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;12502,30;12502,30;0,00;0,00;12502,30;12502,30;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/000565;OBRAS DE MEJORA, EFICIENCIA ENERGETICA Y ADECUACIÓN EDIFICIOS DEL DISTRITO DE ARGANZUELA;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;116099,78;116099,78;116099,78;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/010565;BIBLIOTECA PÚBLICA PÍO BAROJA. OBRAS DE ACCESIBILIDAD, HABITABILIDAD Y EFICIENCIA ENERGÉTICA;202;ARGANZUELA;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;275000,00;275000,00;0,00;0,00;275000,00;275000,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/020565;CENTRO CULTURAL NUEVAS DEPENDENCIAS. ADECUACIÓN INSTALACIONES,HABITABILIDAD Y EFICIENCIA ENERGÉTICA;202;ARGANZUELA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;200000,00;200000,00;0,00;0,00;200000,00;200000,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/030565;EDIFICIO CASA DEL RELOJ. ADECUACIÓN PROTECCIONES SOLARES Y OTRAS OBRAS DE MEJORA DE LA HABITABILIDAD;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;99999,99;99999,99;0,00;0,00;99999,99;99999,99;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/040565;CENTRO DE ATENCIÓN SOCIAL JOSÉ VILLAREAL.ADECUACIÓN INSTALACIONES,OTRAS OBRAS DE MEJORA Y ACCESIBI;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;219999,99;219999,99;0,00;0,00;219999,99;219999,99;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/050565;CENTRO DE MAYORES LUCA DE TENA. ILUMINACIÓN Y CLIMATIZACIÓN EFICIENTE Y PLAN DE AUTOPROTECCIÓN;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;103902,63;103902,63;0,00;0,00;103902,63;103902,63;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/060565;EDIFICIO CASA DEL RELOJ. OBRAS DE REPARACIÓN CUBIERTAS Y OTRAS DE EFICIENCIA ENERGÉTICA;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;190998,60;190998,60;0,00;0,00;190998,60;190998,60;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/070565;NAVE DE ESCOLTAS DISTRITO DE ARGANZUELA. OBRAS DE REPARACIÓN CUBIERTAS Y OTRAS MEJORAS;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;69999,98;69999,98;0,00;0,00;69999,98;69999,98;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/080565;EDIFICIO JUANA DOÑANA. OBRAS DE REPARACIÓN CUBIERTAS, SANEAMIENTO Y OTRAS MEJORAS;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;15999,86;15999,86;0,00;0,00;15999,86;15999,86;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/090565;EDIFICIO TALLER DE RESTAURACIÓN. OBRAS DE REPARACIÓN CUBIERTAS, SANEAMIENTO Y OTRAS MEJORAS;202;ARGANZUELA;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0,00;3999,87;3999,87;0,00;0,00;3999,87;3999,87;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/100565;CENTRO CULTURAL NUEVAS DEPENDENCIAS.OBRAS DE REPARACIÓN CUBIERTAS,SANEAMIENTO Y OTRAS MEJORAS;202;ARGANZUELA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;8399,98;8399,98;0,00;0,00;8399,98;8399,98;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;202;93302;63200;2022/000565;2022/110565;EDIFICIO NAVE DE TERNERAS. OBRAS DE REPARACIÓN CUBIERTAS Y OTRAS DE EFICIENCIA ENERGÉTICA;202;ARGANZUELA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;10999,32;10999,32;0,00;0,00;10999,32;10999,32;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;203;15322;61904;2019/003077;2019/003077;ENTORNO MONUMENTO 11M EN LA CALLE TELLEZ. OBRAS DE REMODELACIÓN;203;RETIRO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0,00;148000,00;148000,00;2340,56;0,00;145659,44;145659,44;0,00;0,00;0,00;
;;001;203;15322;61910;2022/000031;2022/000031;VÍAS PÚBLICAS DEL DISTRITO DE RETIRO. OBRAS DE MEJORA DE LA ACCESIBILIDAD;203;RETIRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;3000,00;503872,00;506872,00;3469,92;0,00;503402,08;503402,08;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;15322;61910;2021/000101;2021/010101;PLAZA DE LAS CALIFORNIAS. OBRAS DE RENOVACIÓN Y ACONDICIONAMIENTO;203;RETIRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;1936,00;1936,00;0,00;0,00;1936,00;1936,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;15322;61910;2021/000101;2021/020101;CALLE VALDERRIBAS, 72. OBRAS DE RENOVACIÓN Y ACONDICIONAMIENTO;203;RETIRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;21977,03;21977,03;0,00;0,00;21977,03;21977,03;21977,02;0,00;21977,02;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;15322;61910;2021/001133;2021/001133;C/ MARQUÉS DE LOZOYA, DISTRITO RETIRO. SUPRESIÓN DE BARRERAS ARQUITECTÓNICAS;203;RETIRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;4944,17;4944,17;0,00;0,00;4944,17;4944,17;4694,52;0,00;4694,52;
4;SC Y CE FINANC. CON RTG;001;203;15322;61910;2022/001147;2022/001147;C/DOCE DE OCTUBRE ENTRE LA C/ NARVÁEZ Y LA C/ ANTONIO ARIAS.  REMODELACIÓN DE VIALES;203;RETIRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;370000,00;370000,00;15730,27;0,00;354269,73;354269,73;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;203;15322;61910;2022/001149;2022/001149;CALLE DE LOS REYES MAGOS. REMODELACIÓN DE VIALES Y ACCESIBILIDAD;203;RETIRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;112000,00;112000,00;1487,25;0,00;110512,75;110512,75;0,00;0,00;0,00;
;;001;203;17102;61920;2022/001433;2022/001433;JARDINES DOCE DE OCTUBRE. OBRAS DE REMODELACIÓN;203;RETIRO;09;MEDIO AMBIENTE;00;PARQUES;;;;;;;0,00;201000,00;201000,00;201000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;23103;62500;2022/000626;2022/000626;EQUIPAMIENTO CENTROS DE MAYORES Y SERVICIOS SOCIALES DISTRITO DE RETIRO;203;RETIRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;35668,26;35668,26;35668,26;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;23103;62500;2022/001060;2022/001060;EQUIPAMIENTO CENTRO DE MAYORES LA ESTRELLA-CARMEN MARTÍN GAITE;203;RETIRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;4663,81;4663,81;4663,81;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;23103;62599;2022/001060;2022/001060;EQUIPAMIENTO CENTRO DE MAYORES LA ESTRELLA-CARMEN MARTÍN GAITE;203;RETIRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;1000,00;1000,00;19,90;0,00;980,10;980,10;980,10;0,00;980,10;
;;001;203;32301;62901;2022/001426;2022/001426;CENTROS DOCENTES DE ENSEÑANZA DISTRITO RETIRO. CARTELERÍA INFORMATIVA PARA PERSONAS AUTISTAS;203;RETIRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;720,00;720,00;0,00;0,00;720,00;720,00;0,00;0,00;0,00;
;;001;203;32301;63200;2022/000026;2022/000026;OBRAS DE MEJORA CENTROS DOCENTES DE ENSEÑANZA DEL DISTRITO DE RETIRO;203;RETIRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;592697,00;-580611,03;12085,97;12085,97;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;32301;63200;2022/000026;2022/010026;ESCUELA INFANTIL MARGARITA SALAS. OBRAS DE ACONDICIONAMIENTO;203;RETIRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;28950,96;28950,96;0,00;0,00;28950,96;28950,96;0,00;0,00;0,00;
;;001;203;32301;63200;2022/000026;2022/020026;COLEGIO PÚBLICO ESCUELAS AGUIRRE. OBRAS DE ACONDICIONAMIENTO;203;RETIRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;87351,13;87351,13;0,00;0,00;87351,13;87351,13;0,00;0,00;0,00;
;;001;203;32301;63200;2022/000026;2022/030026;COLEGIO PÚBLICO NUESTRA SEÑORA DE LA ALMUDENA. OBRAS DE MEJORA;203;RETIRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;323465,45;323465,45;0,00;0,00;323465,45;323465,45;0,00;0,00;0,00;
;;001;203;32301;63200;2022/000026;2022/040026;ESCUELA INFANTIL LAS NUBES. OBRAS DE MEJORA;203;RETIRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;47975,87;47975,87;0,00;0,00;47975,87;47975,87;0,00;0,00;0,00;
;;001;203;32301;63200;2022/000026;2022/050026;COLEGIO PÚBLICO SAN ISIDORO. OBRAS DE ACONDICIONAMIENTO;203;RETIRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;61288,54;61288,54;0,00;0,00;61288,54;61288,54;0,00;0,00;0,00;
;;001;203;32301;63200;2022/000026;2022/060026;COLEGIO PÚBLICO FRANCISCO DE QUEVEDO. OBRAS DE ACONDICIONAMIENTO;203;RETIRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;37303,08;37303,08;0,00;0,00;37303,08;37303,08;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;32301;63200;2021/000106;2021/050106;ESCUELA INFANTIL MARGARITA SALAS. INSTALACIÓN TOLDO EN EL PATIO;203;RETIRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;184,46;184,46;0,00;0,00;184,46;184,46;184,45;0,00;184,45;
;;001;203;32601;63200;2022/000025;2022/000025;ESCUELA DE MÚSICA PLÁCIDO DOMINGO. OBRAS DE MEJORA CLIMATIZACIÓN;203;RETIRO;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;25000,00;970,00;25970,00;1362,73;0,00;24607,27;24607,27;0,00;0,00;0,00;
;;001;203;33401;60999;2022/001589;2022/001589;PLACAS CONMEMORATIVAS EN EL DISTRITO DE RETIRO. INSTALACIÓN;203;RETIRO;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0,00;9522,70;9522,70;9522,70;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;33401;62500;2022/000625;2022/000625;EQUIPAMIENTO CENTROS CULTURALES DISTRITO DE RETIRO;203;RETIRO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1937,43;1937,43;1937,43;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;34101;63200;2022/000549;2022/000549;ROCÓDROMO EN EL DISTRITO DE RETIRO. CONSTRUCCIÓN;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;61561,00;0,00;61561,00;61561,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;34201;62599;2022/000104;2022/000104;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO DE RETIRO;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;2000,00;0,00;2000,00;2000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;34201;62901;2022/001425;2022/001425;CENTROS DEPORTIVOS DISTRITO RETIRO. CARTELERÍA INFORMATIVA PARA PERSONAS AUTISTAS;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;292,00;292,00;0,00;0,00;292,00;292,00;0,00;0,00;0,00;
;;001;203;34201;62999;2022/000104;2022/000104;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO DE RETIRO;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;25000,00;0,00;25000,00;25000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;34201;63200;2022/000030;2022/000030;OBRAS DE ACONDICIONAMIENTO INSTALACIONES DEPORTIVAS DEL DISTRITO DE RETIRO;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;60000,00;-55750,92;4249,08;4249,08;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;34201;63200;2022/000030;2022/010030;CENTRO DEPORTIVO LA CHOPERA. ACONDICIONAMIENTO PISTA DE TENIS Y PÁDEL;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;117872,92;117872,92;0,00;0,00;117872,92;117872,92;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;34201;63200;2021/000105;2021/010105;DEPORTIVO BÁSICO PARQUE ADELFAS. OBRAS DE CONSERVACIÓN;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;99,14;99,14;0,00;0,00;99,14;99,14;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;34201;63200;2021/000105;2021/020105;CENTRO DEPORTIVO DAOIZ Y VELARDE. OBRAS DE MEJORA CLIMATIZACIÓN;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;396,53;396,53;0,00;0,00;396,53;396,53;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;34201;63200;2021/000105;2021/030105;CENTRO DEPORTIVO LA CHOPERA. ADECUACIÓN CÉSPED PISTA DE PÁDEL;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;67,16;67,16;0,00;0,00;67,16;67,16;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;34201;63200;2021/000105;2021/040105;DEPORTIVO BÁSICO JESÚS APRENDIZ. INSTALACIÓN DE CANASTAS DE BALONCESTO;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;99,14;99,14;0,00;0,00;99,14;99,14;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;34201;63200;2021/001139;2021/001139;CENTRO DEPORTIVO DAOIZ Y VELARDE. OBRAS DE ACONDICIONAMIENTO;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;3192,59;3192,59;0,00;0,00;3192,59;3192,59;3016,05;0,00;3016,05;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;203;34201;63200;2021/001140;2021/001140;CENTRO DEPORTIVO DAOIZ Y VELARDE. REPARACIÓN CUBIERTA E INSTALACIÓN PANELES SOLARES;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;410,42;410,42;0,00;0,00;410,42;410,42;287,09;0,00;287,09;
4;SC Y CE FINANC. CON RTG;001;203;34201;63200;2022/001150;2022/001150;CENTRO DEPORTIVO DAOÍZ Y VELARDE.OBRAS DE ACONDICIONAMIENTO,CALDERAS, HUMECTADORA Y OTRAS;203;RETIRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;200000,00;200000,00;608,32;0,00;199391,68;199391,68;0,00;0,00;0,00;
;;001;203;92001;62500;2022/001560;2022/001560;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE RETIRO;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;26239,88;26239,88;26239,88;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;93302;62901;2022/001427;2022/001427;EDIFICIOS DISTRITO DE RETIRO. CARTELERÍA INFORMATIVA PARA PERSONAS AUTISTAS;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;980,00;980,00;0,00;0,00;980,00;980,00;0,00;0,00;0,00;
;;001;203;93302;63200;2022/000024;2022/000024;CENTRO CULTURAL CLARA CAMPOAMOR. MEJORAS CLIMATIZACIÓN;203;RETIRO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;52000,00;-51574,05;425,95;425,95;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;203;93302;63200;2022/001336;2022/001336;CENTRO DE MAYORES LA ESTRELLA-CARMEN MARTÍN GAITE. OBRAS DE ACONDICIONAMIENTO;203;RETIRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;15900,19;15900,19;0,00;0,00;15900,19;15900,19;0,00;0,00;0,00;
;;001;203;93302;63200;2022/001348;2022/001348;AULA AMBIENTAL LA CABAÑA DEL RETIRO. OBRAS DE ACONDICIONAMIENTO;203;RETIRO;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;0,00;15485,78;15485,78;0,00;0,00;15485,78;15485,78;0,00;0,00;0,00;
