Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
;;1;151;17101;63300;2023/001522;2023/001522;PARQUES HISTÓRICOS Y VIVEROS DE LA CIUDAD DE MADRID. MAQUINARIA;998;VARIOS DISTRITOS;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;592035;-449725,8;142309,2;142309,2;0;0;0;0;0;0
;;1;151;17101;63300;2023/001522;2023/011522;PARQUE DE LA CASA DE CAMPO. MAQUINARIA;209;MONCLOA-ARAVACA;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;0;221217,58;221217,58;0;20915,24;200302,34;200302,34;0;0;0
;;1;151;17101;63300;2023/001522;2023/021522;JARDINES DE EL BUEN RETIRO. MAQUINARIA;203;RETIRO;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;0;122862,97;122862,97;0;0;122862,97;122862,97;0;0;0
;;1;151;17101;63300;2023/001522;2023/031522;QUINTA DE TORRE ARIAS. MAQUINARIA;220;SAN BLAS-CANILLEJAS;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;0;7710,61;7710,61;0;1312,32;6398,29;6398,29;0;0;0
;;1;151;17101;63300;2023/001522;2023/041522;VIVERO DE LA CASA DE CAMPO. MAQUINARIA;209;MONCLOA-ARAVACA;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;0;45782,09;45782,09;0;1235,57;44546,52;44546,52;0;0;0
;;1;151;17101;63300;2023/001522;2023/051522;VIVERO ESRUFAS DE EL RETIRO. MAQUINARIA;203;RETIRO;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;0;916,66;916,66;0;156,01;760,65;760,65;0;0;0
;;1;151;17101;63300;2023/001522;2023/061522;VIVERO DE MIGAS CALIENTES. MAQUINARIA;209;MONCLOA-ARAVACA;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;0;51235,89;51235,89;0;0;51235,89;51235,89;0;0;0
;;1;151;17102;61000;2024/000430;2024/000430;HUERTOS URBANOS ECOLÓGICOS EN LA CIUDAD DE MADRID. ADECUACIÓN;998;VARIOS DISTRITOS;9;MEDIO AMBIENTE;7;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;;;;;;;0;20710;20710;20710;0;0;0;0;0;0
;;1;151;17102;61920;2019/003822;2019/003822;REFORMA PARQUE ISABEL CLARA EUGENIA Y CREACIÓN ÁREA CANINA EN PARQUE ALFREDO KRAUS;216;HORTALEZA;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;20000;0;20000;10,45;0;19989,55;19989,55;0;0;0
;;1;151;17102;61920;2022/000553;2022/000553;PARQUE PINAR DEL REY. OBRAS DE REMODELACIÓN INTEGRAL;216;HORTALEZA;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;205000;0;205000;200000,04;0;4999,96;4999,96;0;0;0
;;1;151;17102;61921;2022/001457;2022/001457;ZONA VERDE C/ SAN MÁXIMO, 10. OBRAS DE AJARDINAMIENTO Y ADECUACIÓN;212;USERA;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;;;364993;6871,71;371864,71;350044,51;0;21820,2;21820,2;0;0;0
;;1;151;17102;61921;2024/000220;2024/000220;MICRORESERVAS DE BIODIVERSIDAD,ZONAS VERDES DISTRITOS DE MADRID.SOLUCIONES BASADAS EN LA NATURALEZA;998;VARIOS DISTRITOS;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;;;50000;0;50000;50000;0;0;0;0;0;0
;;1;151;17102;61921;2024/000224;2024/000224;MICRORESERVAS DE BIODIVERSIDAD, ZONAS VERDES CIUDAD DE MADRID. SOLUCIONES BASADAS EN LA NATURALEZA;998;VARIOS DISTRITOS;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;32000;0;32000;32000;0;0;0;0;0;0
;;1;151;17102;61921;2024/001068;2024/001068;ZONA VERDE ENTRE LA AVENIDAD DE NIZA Y LA CALLE SUECIA. REHABILITACIÓN;220;SAN BLAS-CANILLEJAS;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;;;0;20000;20000;20000;0;0;0;0;0;0
;;1;151;17102;61921;2024/001069;2024/001069;ZONA VERDE JUNTO A M-30 EN AVENIDA DE BURGOS, ENTRE PIO XII Y MANOTERAS. REHABILITACIÓN;205;CHAMARTIN;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;;;0;20000;20000;20000;0;0;0;0;0;0
;;1;151;17102;61921;2024/001070;2024/001070;ZONA VERDE EN LA CALLE TRESPADERNE. REHABILITACIÓN;221;BARAJAS;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;;;0;18000;18000;18000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;151;17102;61921;2019/009152;2019/009152;JARDÍN CON ESPECIES DE ECOSISTEMAS MEDITERRÁNEOS ENTRE C/GÉMINIS Y ORIÓN. PLANTACIÓN (ID: 11330);221;BARAJAS;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;241000;241000;241000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;151;17102;61921;2023/003023;2023/003023;ZONA VERDE EN EL Bº DE BUTARQUE ENTRE C/HULLA Y HUERTAS DEL RÍO. RECUPERACIÓN (ID 21: 18000);217;VILLAVERDE;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;670000;0;670000;640258,87;0;29741,13;29741,13;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;151;17102;61921;2023/003031;2023/003031;ZONAS VERDES ENSANCHE DE VALLECAS. CAMINOS, ZONAS ESTANCIALES Y OTRAS MEJORAS(ID 21: 17461);218;VILLA DE VALLECAS;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;25000;0;25000;41,75;0;24958,25;24958,25;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;151;17102;61921;2023/003036;2023/003036;ZONA VERDE EN EL BARRIO DE REJAS. OBRAS DE ACONDICIONAMIENTO (ID 21: 17683);220;SAN BLAS-CANILLEJAS;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;20000;0;20000;10,45;0;19989,55;19989,55;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;151;17102;61921;2023/003038;2023/003038;ZONA VERDE ENTRE EL DEPORTIVO MARÍA VILLOTA Y COLEGIO PÚBLICO EL GRECO.REMODELACIÓN (ID 21: 18078);217;VILLAVERDE;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;670000;-160000;510000;510000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;151;17102;61921;2023/003040;2023/003040;MURO Y TERRAPLÉN EN ZONA VERDE CALLE MIRASIERRA. REPARACIÓN Y TRATAMIENTO DE TALUD (ID 21:18593);212;USERA;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;18000;0;18000;184,54;0;17815,46;17815,46;0;0;0
;;1;161;15230;60913;2024/000416;2024/000416;ELEMENTOS APOYO A LA PRÁCTICA AGRÍCOLA EN HUERTOS DE LA CIUDAD DE MADRID. PROTOTIPADO;998;VARIOS DISTRITOS;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;40000;0;40000;40000;0;0;0;0;0;0
;;1;161;15230;61904;2022/000469;2022/000469;OBRAS DE URBANIZACIÓN ESPACIOS INTERBLOQUE PLAN ESPECIAL ROGER DE FLOR;211;CARABANCHEL;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;851357;0;851357;851357;0;0;0;0;0;0
;;1;161;15230;61904;2023/001398;2023/001398;COLONIA CASA DE CAMPO, ÁREA PREFERENTE DE IMPULSO A LA REGENERACIÓN URBANA 10.04 . RENOVACIÓN;210;LATINA;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;703820;-46077,22;657742,78;637669,47;0;20073,31;20073,31;0;0;0
;;1;161;15230;61904;2023/001399;2023/001399;COLONIA URPISA, ÁREA PREFERENTE DE IMPULSO A LA REGENERACIÓN URBANA 18.04. RENOVACIÓN;218;VILLA DE VALLECAS;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;16547;6491,62;23038,62;0;0;23038,62;23038,62;0;0;0
;;1;161;15230;61904;2023/001400;2023/001400;POLÍGONOS E,I,Z,MORATALÁZ,ÁREAS PREFERENTES DE IMPULSO A LA REGENERACIÓN URBANA 14.03. RENOVACIÓN;214;MORATALAZ;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;830715;0;830715;816074,01;0;14640,99;14640,99;0;0;0
;;1;161;15230;61904;2024/000160;2024/000160;ESPACIOS LIBRES Y VÍAS PÚBLICAS MORATALAZ POLÍGONO I. REGENERACIÓN URBANA Y ACONDICIONAMIENTO;214;MORATALAZ;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;1009339;0;1009339;1009339;0;0;0;0;0;0
;;1;161;15230;61904;2024/000414;2024/000414;APE 12.05 CALLES DE JOSÉ ANESPERE, MERCEDES MANJÓN Y JUAN ESPAÑOL. ACTUACIONES DE REGENERCIÓN URBANA;212;USERA;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;616844;-6491,62;610352,38;610352,38;0;0;0;0;0;0
;;1;161;15230;61904;2024/000415;2024/000415;CORNISA DE ORCASITAS, DISTRITO DE USERA. ACTUACIONES DE REGENERCIÓN URBANA;212;USERA;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;877944;0;877944;877944;0;0;0;0;0;0
;;1;161;15230;61904;2024/001060;2024/001060;PLAZA ANEXA AL COLEGIO PÚBLICO SAGUNTO. ÁREA PREFERENTE DE IMPULSO A LA REGENERACIÓN URBANA 17.01.;217;VILLAVERDE;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0;23038,61;23038,61;23038,61;0;0;0;0;0;0
;;1;161;15230;61904;2024/001061;2024/001061;CALLE PATERNA JUNTO AL COLEGIO PÚBLICO SAGUNTO. ACTUACIONES DE REGENERACIÓN URBANA;217;VILLAVERDE;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0;23038,61;23038,61;4949,17;0;18089,44;18089,44;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;161;15230;61904;2022/000510;2022/000510;OBRAS DE URBANIZACIÓN ESPACIOS INTERBLOQUE PLAN ESPECIAL COLONIA URPISA;218;VILLA DE VALLECAS;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;877945;0;877945;877945;0;0;0;0;0;0
;;1;180;32601;62599;2023/000071;2023/030071;EQUIPAMIENTO ESCUELA DE MÚSICA ANTONIO MACHADO;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;4275;4275;0;15;4260;85;0;0;0
;;1;180;32601;62599;2023/000071;2023/040071;EQUIPAMIENTO ESCUELA DE MÚSICA CARMELO ALONSO BERNAOLA;208;FUENCARRAL-EL PARDO;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;1985;1985;0;0;1985;0;0;0;0
;;1;180;32601;62599;2023/000071;2023/050071;EQUIPAMIENTO ESCUELA DE MÚSICA CIUDAD LINEAL;215;CIUDAD LINEAL;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;18975,47;18975,47;0;0;18975,47;14685,47;0;0;0
;;1;180;32601;62599;2023/000071;2023/060071;EQUIPAMIENTO ESCUELA DE MÚSICA EL CAPRICHO;221;BARAJAS;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;1184;1184;0;109,4;1074,6;624,6;0;0;0
;;1;180;32601;62599;2023/000071;2023/070071;EQUIPAMIENTO ESCUELA DE MÚSICA FEDERICO CHUECA;216;HORTALEZA;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;240;240;0;36;204;204;0;0;0
;;1;180;32601;62599;2023/000071;2023/080071;EQUIPAMIENTO DE MÚSICA ISAAC ALBÉNIZ;211;CARABANCHEL;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;3795,25;3795,25;0;0;3795,25;3795,25;0;0;0
;;1;180;32601;62599;2023/000071;2023/090071;EQUIPAMIENTO ESCUELA DE MÚSICA Y DANZA MARÍA DOLORES PRADERA;201;CENTRO;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;4750;4750;0;435;4315;2465;0;0;0
;;1;180;32601;62599;2023/000071;2023/100071;EQUIPAMIENTO ESCUELA DE MÚSICA MAESTRO BARBIERI;212;USERA;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;5174,25;5174,25;0;0;5174,25;3174,25;0;0;0
;;1;180;32601;62599;2023/000071;2023/110071;EQUIPAMIENTO ESCUELA DE MÚSICA MANUEL VÁZQUEZ MONTALBÁN;206;TETUAN;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;5139,17;5139,17;0;91,82;5047,35;2722,35;0;0;0
;;1;180;32601;62599;2023/000071;2023/120071;EQUIPAMIENTO ESCUELA DE MÚSICA MARÍA RODRIGO;205;CHAMARTIN;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;3622,11;3622,11;0;0;3622,11;3322,11;0;0;0
;;1;180;32601;62599;2023/000071;2023/140071;EQUIPAMIENTO ESCUELA DE MÚSICA PLÁCIDO DOMINGO;203;RETIRO;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;3925;3925;0;360;3565;2040;0;0;0
;;1;180;32601;62599;2023/000071;2023/150071;EQUIPAMIENTO ESCUELA DE MÚSICA VICÁLVARO;219;VICALVARO;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;2700;2700;0;217,5;2482,5;1232,5;0;0;0
;;1;180;32601;62599;2023/000071;2023/160071;EQUIPAMIENTO ESCUELA DE MÚSICA VILLA DE VALLECAS;218;VILLA DE VALLECAS;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;8457,75;8457,75;0;0;8457,75;6232,75;0;0;0
;;1;180;32601;62599;2024/000210;2024/000210;EQUIPAMIENTO NUEVO Y DE REPOSICIÓN OTROS CENTROS DE ENSEÑANZA MUNICIPALES;998;VARIOS DISTRITOS;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;39200;-715;38485;38485;0;0;0;0;0;0
;;1;180;32601;62599;2024/000210;2024/010210;EQUIPAMIENTO CENTRO DE EDUCACIÓN DE ADULTOS C/ CASINO, 5;201;CENTRO;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;0;605;605;0;0;605;0;0;0;0
;;1;180;32601;62599;2024/000210;2024/020210;EQUIPAMIENTO CENTRO DE EDUCACIÓN DE ADULTOS PLAZA PINAZO, 9;217;VILLAVERDE;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;0;605;605;0;0;605;0;0;0;0
;;1;180;32601;62599;2024/000210;2024/030210;EQUIPAMIENTO CENTRO DE EDUCACIÓN DE ADULTOS C/ SANTA FELICIDAD, 39;215;CIUDAD LINEAL;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;0;605;605;0;0;605;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;180;32601;62599;2023/000281;2023/000281;EQUIPAMIENTO ESCUELA DE MÚSICA DE MORATALAZ;214;MORATALAZ;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;115000;0;115000;7749;11908,58;95342,42;69672,42;12226,49;0;12226,49
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;180;32601;62599;2024/000294;2024/000294;EQUIPAMIENTO ESCUELA DE MÚSICA Y DANZA DEL DISTRITO DE LATINA;210;LATINA;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;250000;0;250000;250000;0;0;0;0;0;0
;;1;180;32601;62601;2024/000210;2024/000210;EQUIPAMIENTO NUEVO Y DE REPOSICIÓN OTROS CENTROS DE ENSEÑANZA MUNICIPALES;998;VARIOS DISTRITOS;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;2000;0;2000;2000;0;0;0;0;0;0
;;1;180;32601;62999;2024/000210;2024/000210;EQUIPAMIENTO NUEVO Y DE REPOSICIÓN OTROS CENTROS DE ENSEÑANZA MUNICIPALES;998;VARIOS DISTRITOS;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;0;45,7;45,7;45,7;0;0;0;0;0;0
;;1;180;32601;62999;2024/000210;2024/040210;EQUIPAMIENTO AULA DE NATURALEZA DE CERCEDILLA;999;NO DISTRITALIZABLE;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;0;25204,3;25204,3;0;0;25204,3;0;0;0;0
;;1;180;32601;63300;2024/000210;2024/000210;EQUIPAMIENTO NUEVO Y DE REPOSICIÓN OTROS CENTROS DE ENSEÑANZA MUNICIPALES;998;VARIOS DISTRITOS;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;3000;18500;21500;21500;0;0;0;0;0;0
;;1;180;32601;63599;2023/000071;2023/000071;EQUIPAMIENTO ESCUELAS DE MÚSICA MUNICIPALES;998;VARIOS DISTRITOS;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;38620;-38245;375;375;0;0;0;0;0;0
;;1;180;32601;63599;2023/000071;2023/010071;EQUIPAMIENTO ESCUELA DE MÚSICA ALMUDENA CANO;202;ARGANZUELA;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;4630;4630;0;628,25;4001,75;3701,75;0;0;0
;;1;180;32601;63599;2023/000071;2023/020071;EQUIPAMIENTO ESCUELA DE MÚSICA ANTÓN GARCÍA ABRIL;217;VILLAVERDE;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;4270;4270;0;322,8;3947,2;1872,2;0;0;0
;;1;180;32601;63599;2023/000071;2023/030071;EQUIPAMIENTO ESCUELA DE MÚSICA ANTONIO MACHADO;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;1000;1000;0;0;1000;0;0;0;0
;;1;180;32601;63599;2023/000071;2023/040071;EQUIPAMIENTO ESCUELA DE MÚSICA CARMELO ALONSO BERNAOLA;208;FUENCARRAL-EL PARDO;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;1200;1200;0;180;1020;1020;0;0;0
;;1;180;32601;63599;2023/000071;2023/060071;EQUIPAMIENTO ESCUELA DE MÚSICA EL CAPRICHO;221;BARAJAS;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;2185;2185;0;7,5;2177,5;52,5;0;0;0
;;1;180;32601;63599;2023/000071;2023/070071;EQUIPAMIENTO ESCUELA DE MÚSICA FEDERICO CHUECA;216;HORTALEZA;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;4875;4875;0;480;4395;2720;0;0;0
;;1;180;32601;63599;2023/000071;2023/080071;EQUIPAMIENTO DE MÚSICA ISAAC ALBÉNIZ;211;CARABANCHEL;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;2180;2180;0;27;2153;153;0;0;0
;;1;180;32601;63599;2023/000071;2023/090071;EQUIPAMIENTO ESCUELA DE MÚSICA Y DANZA MARÍA DOLORES PRADERA;201;CENTRO;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;1400;1400;0;210;1190;1190;0;0;0
;;1;180;32601;63599;2023/000071;2023/100071;EQUIPAMIENTO ESCUELA DE MÚSICA MAESTRO BARBIERI;212;USERA;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;7730;7730;0;689,9;7040,1;4040,1;0;0;0
;;1;180;32601;63599;2023/000071;2023/110071;EQUIPAMIENTO ESCUELA DE MÚSICA MANUEL VÁZQUEZ MONTALBÁN;206;TETUAN;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;200;200;0;0;200;0;0;0;0
;;1;180;32601;63599;2023/000071;2023/120071;EQUIPAMIENTO ESCUELA DE MÚSICA MARÍA RODRIGO;205;CHAMARTIN;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;6460;6460;0;833,65;5626,35;4851,35;0;0;0
;;1;180;32601;63599;2023/000071;2023/140071;EQUIPAMIENTO ESCUELA DE MÚSICA PLÁCIDO DOMINGO;203;RETIRO;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;1815;1815;0;156;1659;884;0;0;0
;;1;180;32601;63599;2023/000071;2023/150071;EQUIPAMIENTO ESCUELA DE MÚSICA VICÁLVARO;219;VICALVARO;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;;;;;0;300;300;0;0;300;0;0;0;0
;;1;180;32601;63599;2024/000210;2024/000210;EQUIPAMIENTO NUEVO Y DE REPOSICIÓN OTROS CENTROS DE ENSEÑANZA MUNICIPALES;998;VARIOS DISTRITOS;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;27358;1370;28728;28728;0;0;0;0;0;0
;;1;180;32601;63599;2024/000210;2024/050210;EQUIPAMIENTO ESCUELA DE CERÁMICA DE LA MONCLOA;209;MONCLOA-ARAVACA;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;;;;;;;0;3630;3630;0;0;3630;3630;0;0;0
;;1;180;33701;62599;2023/000072;2023/010072;EQUIPAMIENTO CENTRO JUVENIL HONTALBILLA;208;FUENCARRAL-EL PARDO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;1890,81;1890,81;0;0;1890,81;1890,81;0;0;0
;;1;180;33701;62599;2023/000072;2023/020072;EQUIPAMIENTO CENTRO JUVENIL OUKA LEELE;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;4374,42;4374,42;0;0;4374,42;4374,42;0;0;0
;;1;180;33701;62599;2024/000213;2024/000213;EQUIPAMIENTO CENTROS JUVENILES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;123000;-113221,97;9778,03;9778,03;0;0;0;0;0;0
;;1;180;33701;62599;2024/000213;2024/010213;EQUIPAMIENTO CENTRO JUVENIL CARABANCHEL ALTO;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;2744,28;2744,28;0;0,63;2743,65;1631,66;0;0;0
;;1;180;33701;62599;2024/000213;2024/020213;EQUIPAMIENTO CENTRO JUVENIL CHAMBERÍ;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;263,78;263,78;0;5,28;258,5;258,5;0;0;0
;;1;180;33701;62599;2024/000213;2024/030213;EQUIPAMIENTO CENTRO JUVENIL EL ALEPH;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;375,1;375,1;0;0,63;374,47;128,84;0;0;0
;;1;180;33701;62599;2024/000213;2024/040213;EQUIPAMIENTO CENTRO JUVENIL EL PARDO;208;FUENCARRAL-EL PARDO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;442,86;442,86;0;8,86;434;434;0;0;0
;;1;180;33701;62599;2024/000213;2024/050213;EQUIPAMIENTO CENTRO JUVENIL EL SITIO DE MI RECREO;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;442,86;442,86;0;8,86;434;434;0;0;0
;;1;180;33701;62599;2024/000213;2024/060213;EQUIPAMIENTO CENTRO JUVENIL HONTALBILLA;208;FUENCARRAL-EL PARDO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;669,13;669,13;0;2,2;666,93;382,58;0;0;0
;;1;180;33701;62599;2024/000213;2024/070213;EQUIPAMIENTO CENTRO JUVENIL OUKA LEELE;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;101448,82;101448,82;0;14229,46;87219,36;65121,13;0;0;0
;;1;180;33701;62599;2024/000213;2024/080213;EQUIPAMIENTO CENTRO JUVENIL TETUÁN PUNTO JOVEN;206;TETUAN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;569,91;569,91;0;0,63;569,28;362,37;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;180;33701;62599;2022/000482;2022/000482;EQUIPAMIENTO CENTRO JUVENIL ZOFÍO, C/ AVENA, 5;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;25000;0;25000;9426,69;4515,98;11057,33;9942,92;0;0;0
;;1;180;32301;62599;2023/000067;2023/070067;EQUIPAMIENTO ESCUELA INFANTIL LA LUNA;217;VILLAVERDE;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;8704,74;8704,74;0;0;8704,74;8704,74;0;0;0
;;1;180;32301;62599;2023/000067;2023/080067;EQUIPAMIENTO ESCUELA INFANTIL LOS PINOS;217;VILLAVERDE;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;7135,37;7135,37;0;0;7135,37;7135,37;0;0;0
;;1;180;32301;62599;2023/000067;2023/090067;EQUIPAMIENTO ESCUELA INFANTIL HIEDRA;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;8992,72;8992,72;0;0;8992,72;8992,72;0;0;0
;;1;180;32301;62599;2024/000192;2024/000192;EQUIPAMIENTO NUEVO Y DE REPOSICIÓN ESCUELAS INFANTILES MUNICIPALES;998;VARIOS DISTRITOS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;355168;-254766,71;100401,29;100401,29;0;0;0;0;0;0
